wiki-trivia	Czy Polka została kiedykolwiek Miss Świata?
wiki-trivia	Od której części habitu pochodzi nazwa kapucynów?
wiki-trivia	Koszulkę w którym kolorze nosi lider klasyfikacji generalnej wyścigu Tour de France?
wiki-trivia	Kto namalował w 1894 r. kurtynę dla teatru w Krakowie?
wiki-trivia	„Słodko i zaszczytnie jest umrzeć za ojczyznę” – kto jest autorem tych słów?
wiki-trivia	Włoska, pekińska – o jakie warzywo chodzi?
wiki-trivia	Jak z rosyjskiego nazywa się koszula popularna zwłaszcza w XIX wieku?
wiki-trivia	Jak nazywano płatnego partnera do tańca w lokalach rozrywkowych?
wiki-trivia	Czy po lądowaniu na Księżycu w 1969 roku Amerykanie lądowali tam powtórnie?
wiki-trivia	W którym kraju rozgrywa się akcja sztuki Calderona „Życie jest snem”?
wiki-trivia	Jak z greckiego nazywa się sztuka prowadzenia sporów?
wiki-trivia	Co opatentował w 1888 r. John Dunlop?
wiki-trivia	O którym mieście opowiada film „Dziś w nocy umrze miasto”?
wiki-trivia	Czyją siedzibą był Parnas?
wiki-trivia	Lazurowe Wybrzeże znajduje się na terytorium którego państwa?
wiki-trivia	Jak z francuskiego i niemieckiego nazywamy otaczanie mięsa w jajku i tartej bułce?
wiki-trivia	Jak nazywał się niemiecki filozof, autor „Krytyki czystego rozumu”, zamieszkały w Królewcu?
wiki-trivia	Jak z greckiego nazywa się dział fizyki zajmujący się dźwiękami?
wiki-trivia	Imię jakiego astronoma nosi port lotniczy we Wrocławiu?
wiki-trivia	Jak nazywa się łańcuszek od zegarka kieszonkowego?
wiki-trivia	Która roślina była poświęcona Apollinowi, symbolizowała chwałę?
wiki-trivia	Jak brzmi polska nazwa NATO?
wiki-trivia	Jak z francuskiego nazywa się tor przeszkód?
wiki-trivia	Kto był królem Polski podczas bitwy pod Płowcami w 1331 roku?
wiki-trivia	Jak inaczej nazywany jest złocień ogrodowy?
wiki-trivia	Czy koń Przewalskiego i konik polski to to samo?
wiki-trivia	Czy wyraz pół jest liczebnikiem?
wiki-trivia	Za którego polskiego króla wybuchło Powstanie Kościuszkowskie?
wiki-trivia	Kim był wąż w raju?
wiki-trivia	Jak w kościele katolickim nazywa się ozdobna świeca wielkanocna?
wiki-trivia	Jakiego koloru jest kwiat śnieżycy wiosennej?
wiki-trivia	W których polskich górach znajduje się schronisko Murowaniec?
wiki-trivia	Jak nazywa się najwyższy szczyt Bieszczad?
wiki-trivia	„Szachinszach” Kapuścińskiego opowiada o którym kraju?
wiki-trivia	Z którego państwa pochodzi szybki taniec towarzyski paso doble?
wiki-trivia	Kto w 330 p.n.e. zdobył Persepolis?
wiki-trivia	Proszę dokończyć przysłowie: oko za oko, ...?
wiki-trivia	Która z czterech planet najbliższych Słońcu ma największą masę?
wiki-trivia	Jaki jest urzędowy język San Marino?
wiki-trivia	Jak nazywa się kierunek w teorii poznania, według którego głównym sposobem poznania jest intuicja?
wiki-trivia	Jak nazywała się wiedźma w „Ogniem i mieczem”?
wiki-trivia	Jak z francuskiego nazywa się uliczny antykwariusz?
wiki-trivia	Tuńczyk to ryba morska czy słodkowodna?
wiki-trivia	OAS to tajna francuska organizacja w którym kolonialnym państwie afrykańskim?
wiki-trivia	W której powieści Elizy Orzeszkowej głównym wątkiem jest miłość Jana i Justyny?
wiki-trivia	Ile wysp wchodzi w skład należących do Włoch Wysp Pelagijskich?
wiki-trivia	Kto zbudował labirynt dla Minotaura?
wiki-trivia	Irina, Masza, Natasza czy Olga – jak nie miała na imię jedna z sióstr Antoniego Czechowa?
wiki-trivia	Jak nazywał się autor książki „Imię Róży”?
wiki-trivia	Jak nazywa się biały kołnierzyk zapinany z tyłu, noszony przez duchownych?
wiki-trivia	Proszę podać imię i nazwisko aktora odtwarzającego rolę Lucjana Mostowiaka.
wiki-trivia	Jak nazywa się mauzoleum w Paryżu, w którym spoczywają m.in. Maria Skłodowska-Curie, Wolter, Victor Hugo?
wiki-trivia	Która francuska aktorka w 1975 r. zrezygnowała z kariery i założyła fundację ochrony dzikich zwierząt zagrożonych wyginięciem?
wiki-trivia	Jak miał na imię pisarz Herling-Grudziński?
wiki-trivia	Które zwierzę oplatało laskę Asklepiosa, boga sztuki lekarskiej?
wiki-trivia	Kto wynalazł perpetuum mobile?
wiki-trivia	Która planeta krąży w większej odległości od Słońca niż Ziemia – Mars czy Wenus?
wiki-trivia	Piosenka "Eye of the Tiger" została wykorzystana w filmie Rocky czy Rambo?
wiki-trivia	Zadaniem Instytutu Goethego jest popularyzowanie którego języka i kultury?
wiki-trivia	W którym mieście możemy spacerować ulicą Piotrkowską?
wiki-trivia	W którym państwie ma źródła rzeka San?
wiki-trivia	Jakie nazwisko nosili Frodo i Bilbo, bohaterowie trylogii Tolkiena?
wiki-trivia	W którym roku odbyło się pierwsze powstanie śląskie?
wiki-trivia	Który grecki tytan w obawie przed utratą władzy połykał swoich potomków?
wiki-trivia	Który półwysep oddziela Zatokę Meksykańską od Oceanu Atlantyckiego?
wiki-trivia	„Piosenka jest dobra na wszystko” – który kabaret wykonywał tę piosenkę?
wiki-trivia	Jak nazywa się muzułmański duchowny nawołujący 5 razy w ciągu dnia do modlitwy?
wiki-trivia	W którym mieście znajduje się Międzynarodowa Organizacja Pracy?
wiki-trivia	Jaki jest język urzędowy w Nikaragui?
wiki-trivia	Na jakim instrumencie grał Jan Sebastian Bach?
wiki-trivia	Czy olej z nasion bawełny jest jadalny?
wiki-trivia	Czym można odpłacić za nadobne?
wiki-trivia	Które państwo afrykańskie jest najludniejsze?
wiki-trivia	Ile liter liczy klasyczny alfabet grecki?
wiki-trivia	W którym wieku powstały Austro-Węgry?
wiki-trivia	W Kalwarii Zebrzydowskiej mieści się klasztor którego zakonu?
wiki-trivia	Jak nazywa się silny narkotyk i główna bohaterka dramatu; słowo pochodzi z greki?
wiki-trivia	Muffin to element ubioru, rodzaj gry czy ciastko?
wiki-trivia	Czy Coco to prawdziwe imię Chanel?
wiki-trivia	Jak nazywa się sojusz Australii, Nowej Zelandii i USA?
wiki-trivia	Która aktorka zagrała główną rolę w serialu „Życie nad rozlewiskiem”?
wiki-trivia	Jaki to rodzaj liczebników: „pierwszy”, „druga”?
wiki-trivia	Jak nazywa się sala na Wawelu, w której strop zdobią kasetony z ludzkimi głowami?
wiki-trivia	Bellona była rzymską boginią czego?
wiki-trivia	Jak nazywa się platforma albo kosz umieszczony na szczycie masztu?
wiki-trivia	W którym państwie wydawane jest pismo „The Economist”?
wiki-trivia	Diego Velazquez był malarzem niderlandzkim czy hiszpańskim?
wiki-trivia	Jakie imię nosi piękna cyganka, tytułowa bohaterka opery Georges'a Bizeta?
wiki-trivia	Jak nazywa się amerykańska aktorka, była partnerka Woody'ego Allena, która grała tytułową rolę w filmie Romana Polańskiego „Dziecko Rosemary”?
wiki-trivia	Rondel krakowski to nazwa której historycznej budowli w tym mieście?
wiki-trivia	Jak nazywa się najwyższy głos męski?
wiki-trivia	Kształt której figury matematycznej mają piramidy?
wiki-trivia	W którym mieście w Polsce z inicjatywy Marii Skłodowskiej-Curie powstał Instytut Radowy?
wiki-trivia	Polski jazzman Adam Makowicz jest trębaczem, pianistą czy skrzypkiem?
wiki-trivia	Który znak interpunkcyjny wyodrębnia w tekście cytaty?
wiki-trivia	W którym roku obradował tzw. Sejm Niemy?
wiki-trivia	W którym państwie rozgrywa się Serie A?
wiki-trivia	W którym mieście mieszkał Sherlock Holmes?
wiki-trivia	Ile samogłosek jest w wyrazie głoska?
wiki-trivia	Jaką dyscyplinę sportu uprawiał Szozda?
wiki-trivia	W którym państwie urodził się Albert Einstein?
wiki-trivia	Jak z greki nazywa się przyrząd do mierzenia ciśnienia?
wiki-trivia	Jaką nazwę noszą z włoskiego zawody żeglarskie i wioślarskie?
wiki-trivia	Jak z francuskiego nazywa się zabieg pielęgnacji stóp, paznokci?
wiki-trivia	Jak naprawdę nazywała się gwiazda filmu niemego Pola Negri?
wiki-trivia	Co ważyła sroczka w wierszu dla dzieci?
wiki-trivia	Jak nazywa się honorowa asysta sztandarowa?
wiki-trivia	Tumulus to chmura czy kurhan?
wiki-trivia	Mahatma to tytuł nadawany wybitnym przywódcom duchowym nadawany w którym państwie?
wiki-trivia	Które dwa państwa połączył w 2000 r. most nad cieśniną Sund?
wiki-trivia	Jak nazywa się miasto będące stolicą Tajlandii?
wiki-trivia	W jakim języku w oryginale była napisana Warszawianka?
wiki-trivia	Do ilu lat w Polsce nauka w szkole jest obowiązkowa?
wiki-trivia	Czyje życie opisuję książka pt. „Moonwalk”?
wiki-trivia	Ile ramion liczą kałamarnice?
wiki-trivia	Czy ameba ma kształt?
wiki-trivia	Czy okularnik jest wężem jadowitym?
wiki-trivia	Odmianą którego drzewa owocowego jest kronselka?
wiki-trivia	Jak miał na imię lew z „Opowieści z Narnii”?
wiki-trivia	Kto w „Zawróconym” zagrał rolę Tomka?
wiki-trivia	Z jakimi zwierzętami związane są motywy singerie w rokoko?
wiki-trivia	Ilu było wspaniałych w tytule filmu?
wiki-trivia	Co z łaciny oznacza zwrot „pro publico bono”?
wiki-trivia	Jak z łaciny nazywa się tajny polityczny wysłannik?
wiki-trivia	Kiedy obchodzimy Święto Wojska Polskiego?
wiki-trivia	W którym wieku tworzył Hans Christian Andersen?
wiki-trivia	Jak nazywała się cukiernia w Krakowie, w której w latach 1905–12 działał kabaret Zielony Balonik?
wiki-trivia	Kto jest reżyserem filmów „Pogrzeb kartofla”, "Szabla od komendanta”?
wiki-trivia	Jak nazywa się indeks największych spółek na warszawskiej giełdzie?
wiki-trivia	Jak nazywali się bohaterowie filmu pt. „Włóczęgi” z 1939 roku?
wiki-trivia	Jak nazywa się założyciel i lider zespołu Rolling Stones?
wiki-trivia	Czy Händel był rówieśnikiem Jana Sebastiana Bacha?
wiki-trivia	Jakim słowem gracz w karty oznajmia partnerom o rezygnacji z dalszej licytacji?
wiki-trivia	Za którego władcy pisał swoją kronikę Gall Anonim?
wiki-trivia	Czy koklusz jest chorobą zakaźną?
wiki-trivia	Jak nazywa się uroczysty wstęp do aktu prawnego?
wiki-trivia	Jak nazywały się radzieckie obozy pracy?
wiki-trivia	Jak z łaciny nazywa się sklep handlujący starymi książkami?
wiki-trivia	Ile wynosi suma cyfr roku bitwy pod Grunwaldem?
wiki-trivia	Jak nazywał się pierwszy dowódca elitarnej jednostki szturmowej GROM?
wiki-trivia	Jak nazywał się ojciec królowej Elżbiety II?
wiki-trivia	Jak nazywa się samolot przystosowany do startowania i lądowania na wodzie?
wiki-trivia	Jak nazywa się wtrącona w akcję scena, która zaburza chronologię?
wiki-trivia	Jak nazywa się woda w stałym stanie skupienia?
wiki-trivia	W którym państwie urodziła się Greta Garbo?
wiki-trivia	Czy pole figury może być wyrażone liczbą ujemną?
wiki-trivia	Czy Joanna d'Arc pochodziła z Orleanu?
wiki-trivia	Jak miał na imię król Izraela, ojciec Salomona?
wiki-trivia	Jaki ładunek elektryczny ma pozyton?
wiki-trivia	W którym państwie rozgrywa się akcja musicalu „Evita”?
wiki-trivia	Benedykt Korczyński, Anzelm Bohatyrowicz – to postacie z której książki?
wiki-trivia	Jak nazywa się australijski torbacz, którego ulubionym przysmakiem jest eukaliptus?
wiki-trivia	W którym mieście w Wielkopolsce miał miejsce w latach 1901–02 strajk uczniów przeciw germanizacji szkoły?
wiki-trivia	Jaki sport uprawia Marcin Gortat?
wiki-trivia	Jak nazywa się czynność polegająca na łączeniu wapna palonego z wodą?
wiki-trivia	Turandot to księżniczka chińska czy książę tatrzański?
wiki-trivia	W którym mieście zginął Zbyszek Cybulski?
wiki-trivia	W którym mieście ma siedzibę Muzeum Tatrzańskie imienia Tytusa Chałubińskiego?
wiki-trivia	W którym mieście toczy się głównie akcja powieści „Lalka”?
wiki-trivia	Z której strony wieje bryza w dzień: od strony lądu czy od strony morza?
wiki-trivia	Jaki tytuł nosi pierwsza księga Pana Tadeusza?
wiki-trivia	Jaką dziedzinę sztuki uprawia Wilhelm Sasnal?
wiki-trivia	Jak nazywa się miasto w Szwajcarii i roślina pastewna?
wiki-trivia	Jaki pseudonim używał Stanisław Mackiewicz?
wiki-trivia	Jaka miłość nie rdzewieje?
wiki-trivia	Kto jest autorem Antygony?
wiki-trivia	Jakie nazwisko nosił tytułowy bohater poematu Adama Mickiewicza „Pan Tadeusz”?
wiki-trivia	Podczas panowania którego władcy Francji powstał styl empire?
wiki-trivia	Czy barakudy to ryby drapieżne, czy roślinożerne?
wiki-trivia	Jak ma na imię syn aktora Jana Nowickiego, również aktor?
wiki-trivia	Podczas którego powstania oddział kosynierów wspomógł regularną armię?
wiki-trivia	Do którego państwa należy wyspa Norfolk leżąca na Oceanie Spokojnym?
wiki-trivia	W którym jednostkach związanych ze światłem mierzy się ogromne odległości między gwiazdami?
wiki-trivia	Jak nazywa się film opowiadający o czasach zdobywania Dzikiego Zachodu?
wiki-trivia	Jak nazywa się drzewo iglaste rosnące głównie w Kalifornii i Oregonie?
wiki-trivia	Jaką rybę złowił rybak w powieści „Stary człowiek i morze”?
wiki-trivia	Jak nazywał się flagowy okręt admirała Nelsona w bitwie pod Trafalgarem?
wiki-trivia	Czy doktor Murek był lekarzem?
wiki-trivia	W którym wieku Edvard Munch namalował obraz „Krzyk”?
wiki-trivia	Jak nazywa się drugie najgłębsze jezioro świata znajdujące się w Afryce?
wiki-trivia	Markiza de Pompadour była faworytą Ludwika XV czy XVI?
wiki-trivia	Czy konwisarz wykonywał dzwony kościelne?
wiki-trivia	Czy wróble budują gniazda?
wiki-trivia	Który car Rosji został kanonizowany przez cerkiew prawosławną w 2002 roku?
wiki-trivia	W których latach XIX wieku obradował Kongres Wiedeński?
wiki-trivia	Co oznaczał skrót CK w nazwie Austro-Węgier?
wiki-trivia	Ile kadencji sprawowała urząd premiera Margaret Thatcher?
wiki-trivia	Która planetę Układu Słonecznego nazywamy czerwoną planetą?
wiki-trivia	Kto jest autorem książki „Król Maciuś I”?
wiki-trivia	Konstantinos Karamanlis i Kostis Stefanopulos byli prezydentami którego państwa?
wiki-trivia	Czy twórca radiotelegrafu Marconi otrzymał Nagrodę Nobla?
wiki-trivia	Ile wynosi wysokość Śnieżki nad poziomem morza?
wiki-trivia	Jaki napis widniał na bramach niemieckich obozach zagłady?
wiki-trivia	Która rodzina jaszczurek to mistrzowie kamuflażu?
wiki-trivia	Które zwierzę jest symbolem Rzymu?
wiki-trivia	Tafta jest tkaniną jedwabną czy bawełnianą?
wiki-trivia	Jak nazywała się lekka kawaleria założona przez Józefa Lisowskiego w początkach XVII wieku?
wiki-trivia	Iryd to stop metali czy pierwiastek?
wiki-trivia	W którym warszawskim parku znajduje się Pałac na Wodzie?
wiki-trivia	Która polska aktorka założyła fundację „Mimo wszystko”?
wiki-trivia	Z którego kościoła grany jest hejnał w polskim radiu?
wiki-trivia	Czy szympans jest małpą człekokształtną?
wiki-trivia	W którym roku Tadeusz Kościuszko złożył przysięgę na krakowskim rynku?
wiki-trivia	Czyim zagorzałym wrogiem był Katon Starszy?
wiki-trivia	Jak nazywa się meksykańska wódka z agawy?
wiki-trivia	Przeciw komu wyruszył na ostatnią wyprawę Władysław Warneńczyk?
wiki-trivia	Alabaster to biała, drobnoziarnista odmiana którego minerału?
wiki-trivia	Do oględzin której planety wysłano sondy Galileo?
wiki-trivia	W którym mieście zawarto w 1660 r. pokój kończący wojnę polsko-szwedzką?
wiki-trivia	Kto wygrał wojnę rosyjsko-japońską z 1904 i 1905 r.?
wiki-trivia	Jaki tytuł nosi polski magazyn lotniczy założony w 1930 r, istniejący do dziś?
wiki-trivia	Z czternastu ośmiotysięczników dziesięć znajduje się w Himalajach, a gdzie reszta?
wiki-trivia	Białka są budulcem organizmów zwierzęcych, roślinnych czy jednych i drugich?
wiki-trivia	Kto wprowadził w USA program reform New Deal?
wiki-trivia	Klezmer to potoczne określenie muzyka czy wędrownego aktora?
wiki-trivia	Kto zaprojektował pierwszy stalowy most na Wiśle w Warszawie?
wiki-trivia	Który ptak, symbol wiedzy, był też symbolem Ateny?
wiki-trivia	Kto założył Zgromadzenie Sióstr Misjonarek Miłości?
wiki-trivia	Jak nazywał się podczas II wojny światowej niemiecki obóz jeniecki dla oficerów?
wiki-trivia	Co to jest dzięcielina z „Pana Tadeusza”: bielizna, roślina czy instrument muzyczny?
wiki-trivia	Jak nazywa się proces zmiany wysokości głosu u nastoletnich chłopców?
wiki-trivia	Nad którym morzem leży Finlandia?
wiki-trivia	Czy chablis to wino białe, czy czerwone?
wiki-trivia	W którym państwie znajdują się ruiny Machu Picchu?
wiki-trivia	Jak nazywa się polski zespół rockowy, w którym wokalistą był Artur Rojek?
wiki-trivia	Jak nazywa się aktor, odtwórca roli Neo w filmie „Matrix”?
wiki-trivia	Która liczba jest większa: milion milionów czy tysiąc miliardów?
wiki-trivia	W którym mieście powstała w 1817 r. pierwsza w Polsce giełda papierów wartościowych?
wiki-trivia	Z którego państwa pochodzi autorka książek o Muminkach?
wiki-trivia	Jak nazywa się krzywa, która jest wykresem funkcji kwadratowej?
wiki-trivia	Jak nazywa się okres sprawowania funkcji przez papieża? Słowo pochodzi z łaciny.
wiki-trivia	Nad którą rzeką leży Przemyśl?
wiki-trivia	W którym wieku II Międzynarodówka ustanowiła 1 Maja świętem pracy?
wiki-trivia	Jak nazywał się autor powieści „Martwe Dusze”?
wiki-trivia	W rocznicę wyzwolenia którego obozu koncentracyjnego przypada międzynarodowy dzień pamięci o ofiarach Holocaustu?
wiki-trivia	Lekarz której specjalności zajmuje się leczeniem chorób serca?
wiki-trivia	Jak z francuskiego nazywa się nadwozie samochodu?
wiki-trivia	Jak nazywa się reżyser filmów „Wall Street”, „The Doors”, „Urodzeni mordercy”?
wiki-trivia	Jak z niemieckiego nakrywa się rzemieślnik zajmujący się naprawą i pokrywaniem dachów?
wiki-trivia	Jak nazywa się spotykany w zbożu niebiesko kwitnący chwast?
wiki-trivia	Czy akt kapitulacji po Powstaniu Warszawskim został podpisany w Warszawie?
wiki-trivia	Migrena to silny i nagły ból której części ciała?
wiki-trivia	Jak nazywa się prawnuk królowej Elżbiety, syn księcia Williama i księżnej Kate?
wiki-trivia	Paź królowej to gatunek których owadów?
wiki-trivia	Skąd wywodzi się idea Igrzysk Olimpijskich?
wiki-trivia	Jak nazywa się podstawowa jednostka temperatury w układzie SI?
wiki-trivia	Która broń została użyta po raz pierwszy w bitwie nad Sommą?
wiki-trivia	Czy stanowisko szoguna, namiestnika wojskowego, od XII w. podlegało dziedziczeniu?
wiki-trivia	Kto jest twórcą Listy Przebojów Programu Trzeciego?
wiki-trivia	Jak nazywa się wynalazca piorunochronu?
wiki-trivia	Ile lat panowała w Polsce dynastia Jagiellonów: około 150, 180 czy 250 lat?
wiki-trivia	W jaki sposób Herakles uśmiercił lwa nemejskiego?
wiki-trivia	Dysgrafia to zaburzenie której umiejętności?
wiki-trivia	W którym roku Winston Churchill po raz pierwszy został premierem?
wiki-trivia	Wołyń leży na Litwie, Ukrainie czy Białorusi?
wiki-trivia	Jakie miasto jest stolicą województwa małopolskiego?
wiki-trivia	Czy w piłce rowerowej są rozgrywane mistrzostwa świata?
wiki-trivia	Jeden hektar – ile to arów?
wiki-trivia	Z którego kraju pochodzi Andrea Bocelli?
wiki-trivia	Kto był twórcą rydwanu Heliosa, zbroi Aresa, strzał Erosa?
wiki-trivia	Czy Marek Antoniusz i Kleopatra byli małżeństwem?
wiki-trivia	Jak nazywamy nagły, silny ból głowy?
wiki-trivia	Proszę zacytować pierwsze słowa brytyjskiego hymnu po polsku?
wiki-trivia	Z którym krakowskim kabaretem był związany Piotr Skrzynecki?
wiki-trivia	Jaki termin z francuskiego nosi pierwsze wystąpienie publiczne artysty?
wiki-trivia	W którym mieście trasa drogi krzyżowej przebiega ulicą Via Dolorosa?
wiki-trivia	Jak miała na imię żona Agamemnona?
wiki-trivia	W którym mieście znajduje się fontanna z siusiającym chłopcem?
wiki-trivia	W kim była zakochana Klara z Zemsty?
wiki-trivia	Czy przed II wojną światową produkowane były w Polsce samochody FIAT-a?
wiki-trivia	Ciemną stronę którego ciała niebieskiego umieścił w swoim albumie Pink Floyd?
wiki-trivia	Jak nazywał się pisarz i filozof, autora powiastki „Kubuś Fatalista i jego pan”?
wiki-trivia	Który święty pomaga w znalezieniu zagubionych przedmiotów?
wiki-trivia	Kto śpiewa piosenkę „Eurydyki tańczące”?
wiki-trivia	Jak podczas II wojny światowej nazywano polskie gazety wydawane za aprobatą okupanta?
wiki-trivia	Czy brytyjski hymn narodowy jest również hymnem Australii?
wiki-trivia	W którym wieku żył francuski filozof Denis Diderot?
wiki-trivia	Jak nazywa się stolica Wenezueli?
wiki-trivia	Jak nazywa się waluta Kanady?
wiki-trivia	W którym wieku żyła św. Bernadetta?
wiki-trivia	Serwantka to rodzaj szafy czy stołu?
wiki-trivia	Czy woltyżerka – akrobatyczne ćwiczenia na galopującym koniu – jest dyscypliną sportową?
wiki-trivia	Jak nazywają się ziemniaki pokrojone w paski i smażone na oleju?
wiki-trivia	Jakie święto odbywa się w oktawę Bożego Ciała w Krakowie?
wiki-trivia	W jakim województwie znajduje się Ruciane-Nida?
wiki-trivia	Jak miała na imię główna bohaterka powieści „Wichrowe wzgórza”?
wiki-trivia	Czy Konstytucja 3 Maja wprowadzała dziedziczność tronu?
wiki-trivia	Czy choroba Heinego-Medina i dziecięce porażenie to ta sama choroba?
wiki-trivia	Dekada – ile to lat?
wiki-trivia	W którym województwie leży Zamość?
wiki-trivia	Kto jest liderem i solistą zespołu Wilki?
wiki-trivia	Czy drabant to staropolski taniec?
wiki-trivia	Kto w mitologii greckiej wykradł ogień bogom olimpijskim?
wiki-trivia	Promil – jaka to część całości?
wiki-trivia	Czyją żoną była Bona Sforza?
wiki-trivia	Fisz i Emade to twórcy muzyki współczesnej, synowie którego artysty?
wiki-trivia	Który kanał łączy morze Egejskie z morzem Jońskim?
wiki-trivia	Na którym oceanie leżą Azory?
wiki-trivia	Kim dla Konrada Mazowieckiego był Leszek Biały?
wiki-trivia	Jak nazywa się bożonarodzeniowa msza święta?
wiki-trivia	Jak nazywa się pieśń gondolierów?
wiki-trivia	W którym państwie w delcie Padu leży miasto Ferrara?
wiki-trivia	W którym szwajcarskim mieście ostatnie 20 lat życia spędził Jan Kalwin?
wiki-trivia	W którym wieku nastąpiło pierwsze zerwanie Sejmu przez liberum veto?
wiki-trivia	Pod jaką nazwą przeszły do historii wydarzenia we Francji w 1871 r.?
wiki-trivia	Jaki pierwiastek ma symbol B?
wiki-trivia	Kogo goniła Alicja z Krainy Czarów, kiedy wpadła do nory?
wiki-trivia	Czy Mars ma atmosferę?
wiki-trivia	Które miasto było po pierwszym rozbiorze Polski siedzibą władz austriackich w Galicji?
wiki-trivia	Która planeta Układu Słonecznego świeci własnym światłem?
wiki-trivia	W co została zamieniona żona Lota?
wiki-trivia	Jakim terminem pochodzącym z greki nazywamy epokę kamienia łupanego?
wiki-trivia	Jak miał na imię włoski malarz Modigliani?
wiki-trivia	Jak nazywa się nadzienie do pierogów albo naleśników? Słowo pochodzi z języka francuskiego.
wiki-trivia	Rozwiń skrót „CBŚ”.
wiki-trivia	Który kolarz jest dyrektorem generalnym wyścigu Tour de Pologne?
wiki-trivia	Kto zagrał tytułową rolę w cyklu filmów o Rambo?
wiki-trivia	W którym wieku urodził się barceloński architekt Antonio Gaudi?
wiki-trivia	Czyimi siostrzeńcami byli Dyzio, Hyzio i Zyzio?
wiki-trivia	Który brytyjski pisarz wprowadził do literatury pojęcie Wielkiego Brata?
wiki-trivia	Który znak zodiaku panuje na przełomie grudnia i stycznia?
wiki-trivia	Jak nazywamy obraz powstały po rozszczepieniu światła białego na składowe o różnych długościach?
wiki-trivia	W którym wieku tworzył Salvador Dali?
wiki-trivia	Z ilu kolorów składa się flaga Ukrainy?
wiki-trivia	Czarna flaga z czaszką i dwoma piszczelami – kto pływa pod taką banderą?
wiki-trivia	Z którego państwa pochodzi Giorgio Armani?
wiki-trivia	Liderem którego zespołu jest Muniek Staszczyk?
wiki-trivia	Czy metan, etan, propan, butan należą do węglowodorów?
wiki-trivia	Kalipso jest księżycem której planety Układu Słonecznego?
wiki-trivia	W której noweli Marii Konopnickiej występowała rodzina Mostowiaków?
wiki-trivia	Który z braci Grabskich, Władysław czy Stanisław, był ministrem finansów?
wiki-trivia	Na którym pojezierzu leży jezioro Śniardwy?
wiki-trivia	Jak inaczej nazywany jest gaz musztardowy?
wiki-trivia	W którym państwie odbyły się Mistrzostwa Świata w Piłce Nożnej w 2014 roku?
wiki-trivia	Które państwo zajęło w 1942 r. należący do Wielkiej Brytanii Singapur?
wiki-trivia	Jak nazywał się XVIII- i XIX-wieczny malarz hiszpański obrazujący okrucieństwa wojny?
wiki-trivia	Jak nazywa się surowicza błona okrywająca większość narządów jamy brzusznej i miednicy?
wiki-trivia	W którym europejskim mieście jego najstarsza część jest otoczona przez Mury Aureliana?
wiki-trivia	Jak nazywało się indiańskie trofeum wojenne w postaci skóry z włosami zdartej z czaszki pokonanego wroga?
wiki-trivia	Jak z greki nazywa się przesadne przekonanie o własnej wartości, mania wielkości?
wiki-trivia	Galicyzmy to zapożyczenia z którego języka?
wiki-trivia	Co z angielskiego oznacza „Jack the Ripper”?
wiki-trivia	Z którego języka pochodzi skrót LTD oznaczający spółkę z ograniczoną odpowiedzialnością?
wiki-trivia	W którym języku Wergiliusz napisał „Eneidę”?
wiki-trivia	Bohaterką której powieści Makuszyńskiego jest Ewa Tyszowska?
wiki-trivia	Jak według legendy arturiańskiej miała na imię żona króla Artura, ukochana rycerza Lancelota?
wiki-trivia	Jak ma na imię znany satyryk Laskowik?
wiki-trivia	Jak nazywał się rzymski filozof, wychowawca Nerona?
wiki-trivia	Kto był ostatnim prezydentem Czechosłowacji?
wiki-trivia	Czy pingwiny mają skrzydła?
wiki-trivia	Enduro to rajd samochodowy czy motocyklowy?
wiki-trivia	Jak nazywał się w dawnej Grecji wysmukły dzban z pionowymi uchwytami?
wiki-trivia	Żywot jakiego człowieka jest tytułem jednego z utworów Mikołaja Reja?
wiki-trivia	W którym włoskim mieście znajduje się posąg Marka Aureliusza?
wiki-trivia	W którym włoskim mieście znajduje się tzw. krzywa wieża, dzwonnica miejscowej katedry?
wiki-trivia	Jak nazywa się garbaty błazen, bohater opery Verdiego?
wiki-trivia	Faworki pieczemy czy smażymy?
wiki-trivia	Z dziejami którego miasta związana jest legenda o Złotej Kaczce?
wiki-trivia	Jak nazywała się wieszczka wyroczni Apollina?
wiki-trivia	Jak nazywa się bilard bez łuz, a także zderzenie wielu samochodów?
wiki-trivia	Które miasto było głównym portem starożytnych Aten?
wiki-trivia	Komu wyrocznia delficka przepowiedziała, że zabije własnego ojca i poślubi matkę?
wiki-trivia	Ile jest języków urzędowych na Białorusi?
wiki-trivia	Która bogini została zrodzona z morskiej piany?
wiki-trivia	Czy osoba wyrażająca się kolokwialnie używa języka literackiego, czy potocznego?
wiki-trivia	Grupa Pod Budą prosiła w piosence, żeby nie przenosić stolicy do którego miasta?
wiki-trivia	W którym nadmorskim mieście odbywa się Festiwal Polskich Filmów Fabularnych?
wiki-trivia	Czy spaniele to psy myśliwskie?
wiki-trivia	Który stopień jest wyższy: pułkownik czy komandor?
wiki-trivia	W której komedii Moliera na wieczerzę zaproszono posąg komandora?
wiki-trivia	Jak nazywa się zewnętrzna warstwa półkul mózgowych?
wiki-trivia	Jutrzenka, Gwiazda Poranna – którego ciała niebieskiego dotyczą te nazwy?
wiki-trivia	Jak nazywa się tor wyścigowy F1 w Lombardii?
wiki-trivia	Jak nazywał się rosyjski fizjolog, który wprowadził termin odruchu warunkowego?
wiki-trivia	Jak dawniej nazywał się rozgrzany wkład do żelazka?
